web-scraper-order,web-scraper-start-url,course_link,course_link-href,skills,description,title
"1574267330-1804","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=14&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","The Sustainable Development Goals – A global, transdisciplinary vision for the futureUniversity of CopenhagenCOURSE4.8(561)14kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/global-sustainable-development","[]","","The Sustainable Development Goals – A global, transdisciplinary vision for the future"
"1574268214-1908","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=2&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","The Data Scientist’s ToolboxJohns Hopkins UniversityCOURSE4.5(21,019)350kstudentsMixed LevelMixed","https://www.coursera.org/learn/data-scientists-tools","[{""skills"":""Data Science""},{""skills"":""Github""},{""skills"":""R Programming""},{""skills"":""Rstudio""},{""skills"":""""},{""skills"":""Introductory course(1056 Reviews)""},{""skills"":""Introductory course(1056 Reviews)""},{""skills"":""(1056 Reviews)""},{""skills"":""(1056 Reviews)""},{""skills"":""""},{""skills"":""Foundational tools(243 Reviews)""},{""skills"":""Foundational tools(243 Reviews)""},{""skills"":""(243 Reviews)""},{""skills"":""(243 Reviews)""}]","","The Data Scientist’s Toolbox"
"1574267170-1761","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=18&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introducción a la programación con PythonUniversidad AustralCOURSE3.9(30)2.8kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/introduccion-python","[{""skills"":""Basic Programming Language""},{""skills"":""Python Implementations""},{""skills"":""Computer Programming""},{""skills"":""Python Programming""}]","","Introducción a la programación con Python"
"1574267374-1817","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=13&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","AstroTech: The Science and Technology behind Astronomical DiscoveryThe University of EdinburghCOURSE4.7(331)6kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/astronomy-technology","[]","null","AstroTech: The Science and Technology behind Astronomical Discovery"
"1574267391-1818","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=12&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Building Web Applications in PHPUniversity of MichiganCOURSE4.8(1,388)32kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/web-applications-php","[{""skills"":""Hypertext Preprocessor (PHP)""},{""skills"":""Html""},{""skills"":""Cascading Style Sheets (CCS)""}]","null","Building Web Applications in PHP"
"1574267324-1802","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=14&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Programming Languages, Part AUniversity of WashingtonCOURSE4.9(1,125)68kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/programming-languages","[{""skills"":""Recursion""},{""skills"":""Higher-Order Function""},{""skills"":""Pattern Matching""},{""skills"":""Functional Programming""}]","","Programming Languages, Part A"
"1574268226-1911","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=2&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Machine LearningStanford UniversityCOURSE4.9(119,800)2.6mstudentsMixed LevelMixed","https://www.coursera.org/learn/machine-learning","[{""skills"":""Logistic Regression""},{""skills"":""Artificial Neural Network""},{""skills"":""Machine Learning (ML) Algorithms""},{""skills"":""Machine Learning""}]","","Machine Learning"
"1574267855-1876","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=5&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Scalable Machine Learning on Big Data using Apache SparkIBMCOURSE4(110)2.4kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/machine-learning-big-data-apache-spark","[{""skills"":""Data Science""},{""skills"":""Artificial Intelligence (AI)""},{""skills"":""Machine Learning""},{""skills"":""Big Data""},{""skills"":""Spark""}]","","Scalable Machine Learning on Big Data using Apache Spark"
"1574267667-1823","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=12&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Pointers, Arrays, and RecursionDuke UniversityCOURSE4.5(129)8.4kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/pointers-arrays-recursion","[]","","Pointers, Arrays, and Recursion"
"1574267891-1886","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=4&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Computer Science: Programming with a PurposePrinceton UniversityCOURSE4.8(93)7.6kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/cs-programming-java","[{""skills"":""Programming Principles""},{""skills"":""Computer Science""},{""skills"":""Algorithms""},{""skills"":""Java Programming""}]","","Computer Science: Programming with a Purpose"
"1574267266-1786","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=16&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Basic Data Descriptors, Statistical Distributions, and Application to Business DecisionsRice UniversityCOURSE4.7(1,017)15kstudentsMixed LevelMixed","https://www.coursera.org/learn/descriptive-statistics-statistical-distributions-business-application","[{""skills"":""Statistics""},{""skills"":""Statistical Analysis""},{""skills"":""Normal Distribution""},{""skills"":""Poisson Distribution""}]","","Basic Data Descriptors, Statistical Distributions, and Application to Business Decisions"
"1574267837-1871","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=6&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Data Engineering, Big Data, and Machine Learning on GCPGoogle CloudSPECIALIZATION4.5(9,323)90kstudentsIntermediate LevelIntermediate","https://www.coursera.org/specializations/gcp-data-machine-learning","[{""skills"":""Tensorflow""},{""skills"":""Bigquery""},{""skills"":""Bigtable""},{""skills"":""Dataflow""}]","","Data Engineering, Big Data, and Machine Learning on GCP Specialization"
"1574267736-1841","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=9&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introduction and Programming with IoT BoardsPohang University of Science and TechnologyCOURSE4.5(74)2.4kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/introduction-iot-boards","[{""skills"":""Syntax""},{""skills"":""Arduino""},{""skills"":""Problem Solving""},{""skills"":""Internet Of Things (IOT)""}]","","Introduction and Programming with IoT Boards"
"1574267311-1798","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=14&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Programming Languages, Part BUniversity of WashingtonCOURSE4.9(477)13kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/programming-languages-part-b","[{""skills"":""Racket (Programming Language)""},{""skills"":""Programming Language Concepts""},{""skills"":""Type System""},{""skills"":""Functional Programming""}]","","Programming Languages, Part B"
"1574267753-1846","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=8&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Mathematics for Computer ScienceGoldsmiths, University of LondonCOURSE4.3(47)5.5kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/mathematics-for-computer-science","[]","","Mathematics for Computer Science"
"1574267343-1808","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=13&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","מבוא לאנרגיה מתחדשת -  Introduction to Renewable EnergyTel Aviv UniversityCOURSE4.2(26)3.3kstudentsMixed LevelMixed","https://www.coursera.org/learn/renewable-energy","[]","null","מבוא לאנרגיה מתחדשת -  Introduction to Renewable Energy"
"1574267315-1799","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=14&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Computer Vision BasicsUniversity at BuffaloCOURSE3.8(149)6.4kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/computer-vision-basics","[{""skills"":""Computer Vision""},{""skills"":""Computer Programming""},{""skills"":""Matlab""}]","","Computer Vision Basics"
"1574267147-1754","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=19&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Astronomy: Exploring Time and SpaceUniversity of ArizonaCOURSE4.8(1,208)68kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/astro","[{""skills"":""Solar Systems""},{""skills"":""Chemistry""},{""skills"":""Theory Of Relativity""},{""skills"":""Astrobiology""}]","null","Astronomy: Exploring Time and Space"
"1574267689-1827","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=10&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Quantitative MethodsUniversity of AmsterdamCOURSE4.7(1,135)60kstudentsMixed LevelMixed","https://www.coursera.org/learn/quantitative-methods","[]","","Quantitative Methods"
"1574268144-1903","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=3&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introduction to Data Analytics for BusinessUniversity of Colorado BoulderCOURSE4.7(598)29kstudentsMixed LevelMixed","https://www.coursera.org/learn/data-analytics-business","[{""skills"":""Data Model""},{""skills"":""Data Quality""},{""skills"":""Data Analysis""},{""skills"":""SQL""}]","null","Introduction to Data Analytics for Business"
"1574267333-1805","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=14&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Global Diplomacy: the United Nations in the WorldUniversity of LondonCOURSE4.7(366)20kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/global-diplomacy-un","[]","","Global Diplomacy: the United Nations in the World"
"1574267740-1842","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=9&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introduction to Systems BiologyIcahn School of Medicine at Mount SinaiCOURSE4.3(333)24kstudentsMixed LevelMixed","https://www.coursera.org/learn/systems-biology","[]","","Introduction to Systems Biology"
"1574267781-1854","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=8&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introduction to Computer ProgrammingGoldsmiths, University of LondonCOURSE4.4(196)12kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/introduction-to-computer-programming","[]","","Introduction to Computer Programming"
"1574267804-1861","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=7&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learningdeeplearning.aiCOURSE4.7(4,435)99kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/introduction-tensorflow","[{""skills"":""Computer Vision""},{""skills"":""Tensorflow""},{""skills"":""Machine Learning""}]","","Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning"
"1574267318-1800","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=14&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","The Finite Element Method for Problems in PhysicsUniversity of MichiganCOURSE4.7(309)29kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/finite-element-method","[{""skills"":""Finite Differences""},{""skills"":""C++""},{""skills"":""C Sharp (C#) (Programming Language)""},{""skills"":""Matrices""}]","","The Finite Element Method for Problems in Physics"
"1574267798-1859","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=7&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introduction to Computer Science and ProgrammingGoldsmiths, University of LondonSPECIALIZATION4.4(277)20kstudentsBeginner LevelBeginner","https://www.coursera.org/specializations/introduction-computer-science-programming","[{""skills"":""Computer Graphics (CG)""},{""skills"":""Problem Solving""},{""skills"":""Mathematics""},{""skills"":""JavaScript""},{""skills"":""Computer Programming""}]","","Introduction to Computer Science and Programming Specialization"
"1574267216-1773","https://www.coursera.org/search?query=introduction%20to%20data%20science&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B0%5D=Beginner&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B1%5D=Intermediate&indices%5Bprod_all_products_term_optimization%5D%5BrefinementList%5D%5BproductDifficultyLevel%5D%5B2%5D=Mixed&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=17&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Econometrics: Methods and ApplicationsErasmus University RotterdamCOURSE4.6(803)100kstudentsMixed LevelMixed","https://www.coursera.org/learn/erasmus-econometrics","[{""skills"":""Linear Regression""},{""skills"":""Time Series""},{""skills"":""Econometrics""},{""skills"":""Regression Analysis""}]","","Econometrics: Methods and Applications"
